displacement,force_x,force_y,force_z,label
0.7131219182422286,0.5549297843792504,-1.5612779011958882,0.522070362662816,orange-good
0.714276411437278,-1.12299936365144,-0.2933308254252308,0.6832645284443044,orange-good
0.7145230332935475,-0.7700632127129894,1.0708905696734987,1.768404708775956,orange-good
0.714640785175456,0.6928996771113621,-0.6710962431733583,0.7172842035860347,orange-good
0.716609488025234,-1.055953978393752,-0.39603811302207115,0.674897977497916,orange-good
0.7167997685122457,0.5770161869028573,-1.5258937996874007,0.5472215663555089,orange-good
0.7181563702595782,-1.0089529493755875,1.0630343588525966,1.180965102365129,orange-good
0.7206079471929877,-1.9438082650066464,-0.676788118297731,-0.9715301937574707,orange-good
0.7216449157413772,1.105897710955441,1.5175934598596381,-0.6447975539768053,orange-good
0.7221721291928768,0.8038291542673512,0.154955672902968,0.9827238621258995,orange-good
0.7227673058268911,-1.009332256845034,1.0161921787091959,1.20097385216932,orange-good
0.7240598744991804,0.9001773881440862,-0.6500765522616285,0.5095025445585679,orange-good
0.7246586873563703,-1.9596538881740546,-0.728027962298674,-0.9770117604935051,orange-good
0.7253351226026505,0.869253393237363,-0.684113698179866,0.5287036840485393,orange-good
0.7256546999366946,-0.9308089799401296,-0.5189778459853122,0.5326023304489923,orange-good
0.7262231890863922,-1.965318148741726,-0.7553792623983228,-0.98113155338957,orange-good
0.7283370543163865,0.9669305382514769,0.5077180213695882,0.9445409611482385,orange-good
0.7297055611637905,1.0270033483197298,-0.5768700963855168,0.4078635415315299,orange-good
0.7308615391521829,-1.9764485340425715,-0.8834390295048672,-1.0103379381568125,orange-good
0.7312189472122761,1.0832929614029798,-0.5629093400529701,0.3514182484030428,orange-good
0.7314566962133456,-0.9834694070396365,0.9011800541409637,1.2625497824344338,orange-good
0.7347823020323181,0.643200633278456,-0.5812706881033057,0.6945060499718656,orange-good
0.7365934428871107,-0.9710949299793858,0.8764943716738361,1.2733350611941723,orange-good
0.7403525603165129,-1.9004391016382283,-1.3055019924795597,-1.2308784012908653,orange-good
0.7414201417614009,0.5533521606574707,0.012206140805439266,0.3467898320856205,orange-good
0.7430659624244358,0.61773030406553,-0.5739057075804787,0.7391088864275835,orange-good
0.7437797680674303,0.4008428664577564,-0.006157096076362856,0.4735483178935813,orange-good
0.7502612651050558,0.9193846884408873,-0.4506617407369351,0.01050746695478556,orange-good
0.751440216864347,1.0671651028185996,1.1554336405836843,0.6117397325808724,orange-good
0.7548766382923099,0.9008446162663565,0.48953625070990436,0.9769381833424293,orange-good
0.7566050788788841,0.5461083230979157,0.970424559602338,0.9091712649771597,orange-good
0.7571730258765532,-0.9572363590675441,0.8619194528708878,1.2728160502539563,orange-good
0.7575625932918307,0.8968769720206529,0.4525569223233731,0.9884230303464804,orange-good
0.7577051341889847,0.894246839865011,0.34229845770409245,1.0229713934088966,orange-good
0.7606386655123586,0.007569195388043742,-1.1963926917953913,-0.874892756101094,orange-good
0.7607721243608052,-0.9939009928193809,0.36765392948838893,0.259536663946105,orange-good
0.7607865652883592,0.9257188322944745,1.121413404974405,0.8848197583627032,orange-good
0.7620450608730317,0.8541756640289323,0.2258730600694519,1.0550728667961071,orange-good
0.7620830248984511,1.041235147910764,1.0341948122485793,-0.5043786689246711,orange-good
0.7623882573158864,0.41923868953952953,-0.08853850218215424,-0.15342170769276522,orange-good
0.7637802370961131,0.1684310788543438,-0.4435226589260258,0.6615307899268418,orange-good
0.7657635762105458,0.7022674950883464,0.6368039094198992,0.725670420259197,orange-good
0.7666407169139661,0.6546716500142121,0.6055138698825762,0.771594732272465,orange-good
0.7666770076508607,0.678032059167502,0.9776148086073884,1.1548536709324275,orange-good
0.7672436584717199,0.40271038221667677,-0.12141386676951042,-0.1335811584675805,orange-good
0.7686449993913798,0.22349739470355096,-0.4465097127871988,1.309177974906252,orange-good
0.7688435611753609,0.663556753184968,0.9716996791218409,1.1502601466400633,orange-good
0.7701453775992517,-0.870873862090351,0.8268473540036654,1.3726640782861488,orange-good
0.7706074337220252,0.6380512761789587,-1.0058126315854305,-0.18327648798375074,orange-good
0.7707555510747692,1.165516022339878,0.46282947802723995,-0.1532039527884948,orange-good
0.7725393306753163,1.224580096767018,-0.13798896118637563,-0.9066828009638941,orange-good
0.7729952721566804,-0.12315481965585966,-1.6500637896510437,-0.4820792582122306,orange-good
0.7743689449379001,-0.027811305344022985,-0.2842791938515584,1.60005619467097,orange-good
0.7754848159179456,0.3541166171107901,-0.1944659792968316,-0.10829684319091597,orange-good
0.777734509146012,-1.6986121647417247,-1.8645050718203047,-1.6599815888239327,orange-good
0.7779466856691463,1.3476539179116835,1.3264177663631989,0.07965102632719061,orange-good
0.7816409312533827,1.7563021919872086,-1.0094870363101522,0.8448661793778379,orange-good
0.7833671598913798,0.11476248105586183,-0.05413362916888972,1.426789601723041,orange-good
0.7841543757811332,-0.014291258495005106,-0.9237207895326518,0.301201524451811,orange-good
0.7843235963499167,-1.0698012932839975,0.47665586222300727,0.44516923396638236,orange-good
0.7874257199635226,-0.33235303814287087,0.7661073917120688,1.602524924021152,orange-good
0.7879532595792653,0.5244642846203893,0.07256509616104014,1.008608705223218,orange-good
0.7888167497158503,-0.3407964601843829,0.6809702674937524,1.6618878848518976,orange-good
0.7893965462757667,0.06599880385639278,-0.4372493907693534,1.448961240141831,orange-good
0.7900571150514843,-0.3481761959659009,0.8506937212425186,1.5177003405259624,orange-good
0.7908832487177776,-1.0912935582401588,0.4353171860676903,0.5685968571083302,orange-good
0.7915864797571128,-0.9111442487343262,-0.014594038961924944,2.020345026569966,orange-good
0.7920999158262543,0.028562105541520784,-0.45323520786984567,1.513047827476578,orange-good
0.7921565507444805,-0.4781895514958411,0.34736611937553663,1.7759287085998832,orange-good
0.7926501878728222,-0.5262700246236843,0.2705307533018745,1.8054879442142981,orange-good
0.7930743779624863,-0.3535306552354147,0.8540171975238577,1.5089744690469336,orange-good
0.7938201346381281,-0.7464830762411023,0.027286993890678266,1.9202781793799382,orange-good
0.7942128059459509,-0.3017245518661199,1.7076549972042434,0.08435954772037077,orange-good
0.7964393889737508,0.270958446340079,-0.5267978258200947,0.1565138035396344,orange-good
0.7965460145533512,1.2506613283384111,-2.3022278825432814,2.319598683794816,orange-good
0.7971994923939839,0.17355429101921035,-1.5194544815073487,-0.4724193799623342,orange-good
0.7974754390715242,1.162476381362693,-2.3008754170412167,2.3716478998655157,orange-good
0.798658335475051,-0.6939930353651117,-1.7164345819317688,-0.18536100323767546,orange-good
0.7998690791196219,0.27216637551487377,-0.4025436296940832,0.027580374547078703,orange-good
0.8017968348647629,0.8643056712503484,0.5616679069858029,0.7625643264963307,orange-good
0.8023111410762683,-0.9380917490176564,0.39026505056968847,0.3689445783854418,orange-good
0.803164370280903,-0.41302876109666964,0.7869054174989516,1.4764354417899928,orange-good
0.8033286209883501,-0.9181409608284906,1.022673789266482,-0.14156029337067508,orange-good
0.8040941336470435,0.1144460340353361,-1.4380563297895097,0.689153954523472,orange-good
0.8041263775584921,-1.189017280801063,0.2507708491699962,0.9714201817687355,orange-good
0.8043000909224443,0.8551795407629701,-2.20885778500216,2.473645455166835,orange-good
0.8049427307294811,1.04430767835713,1.0655183281541816,0.8376662260667593,orange-good
0.8053204943207015,-1.0372353234110274,0.14832497958059218,0.7380700703221461,orange-good
0.8067179447698318,-0.9751850743039613,0.7140940026306695,1.4899881884189012,orange-good
0.8076238843753776,0.9776777611296138,0.5175478493306145,0.9792069431695264,orange-good
0.8076603719964047,-1.2160362510051308,0.22251001175490348,1.0257984089039447,orange-good
0.8087635042183748,1.1601489137833445,-0.5139920974378216,1.6525252112347026,orange-good
0.8092368665228954,0.8532458832117192,0.5178633366681556,0.8385157856771105,orange-good
0.8093355263802517,-0.9881418700774951,0.698391607391422,1.4473620236092106,orange-good
0.8093594801576458,-1.2137540124749278,0.2486120288696869,0.9767397174467202,orange-good
0.8101453307117225,0.8543896664743629,0.5248172359581379,0.8242067100089815,orange-good
0.8101980023574779,-0.4154573029483206,0.7448047652936117,1.490330635831218,orange-good
0.8110729577701402,-1.032199259500548,0.7708305692568896,1.3930402191824196,orange-good
0.8110807199397184,0.8547014843895269,0.48989842169424547,0.8895915600140313,orange-good
0.8112703719112178,1.0409007836881414,0.6517615468309301,0.8938789329523442,orange-good
0.8119347677009596,-1.114704525679881,0.12167975517602511,0.9003012075861226,orange-good
0.8125655778281325,-1.007836666084242,0.1570489101183938,2.1057651940135735,orange-good
0.8130019690434315,-1.708919134010087,-2.083158022816158,-1.6287310959221795,orange-good
0.8131662412520986,-1.0281613205303417,0.7554999583504183,1.3862163600383475,orange-good
0.81354128546967,-1.2663759526921903,-1.0152049464813844,0.4281549611302114,orange-good
0.8136563890380971,-1.6788326810261873,0.8584815319336466,0.4100021683951546,orange-good
0.8139143965466948,-0.9521909402964112,1.0471608745326264,-0.1414499667986334,orange-good
0.8145010500461923,0.3337265324737063,-0.2447852635497441,1.287610858146207,orange-good
0.8157483225262779,0.7241783950702418,-2.194997120518346,2.536679924255276,orange-good
0.8157686884145741,0.837955030509371,-0.7224514621477147,1.7700203834478478,orange-good
0.8164197465278765,-0.2660597007675426,-1.0957547111646075,-0.47950517518931995,orange-good
0.8166507079653633,-1.1680927085787842,0.18243264199390968,0.9307156369054493,orange-good
0.8182420159292356,-0.2972898015582625,0.6047629808643097,1.549303054843931,orange-good
0.8193800632488439,1.0266359672622851,1.1479381700445466,0.800750598351229,orange-good
0.8201055059760343,0.6221196310050083,-0.7151547545383659,1.77614002695706,orange-good
0.8202138408476158,0.4872502308370923,0.5755475787789426,1.097789275865084,orange-good
0.8204850300509166,-1.1018836225498385,0.9576077829612012,-0.00033616056042128805,orange-good
0.8205640594978469,0.42583635334939396,-0.5285352314491714,1.613042495728519,orange-good
0.8217087286653828,-1.72171545339593,-2.1661504803234184,-1.5462266868718744,orange-good
0.8219444273787558,-0.7880833930251124,0.09936282808271137,0.4911875840442921,orange-good
0.8227691822071975,-0.9873842378233031,-0.48730538108379184,0.7141614330131059,orange-good
0.8229756173842072,-0.7111641690117779,0.9757163503327583,0.9853963587450958,orange-good
0.823635917776885,-0.5240641379086811,-0.9569403702014532,-0.3896516356955604,orange-good
0.8242144854478084,1.424357463839755,1.5299070866166138,0.9095099263158656,orange-good
0.8247358069938225,-1.4228550139196396,0.8773682875400715,0.23349138811490117,orange-good
0.8264507242269372,1.1853253459996587,1.223404848668848,0.8984798475544239,orange-good
0.8266376467607857,1.4022670392983736,1.4726173070138844,0.9228583674585844,orange-good
0.8269511153945068,-0.35336285887001684,-0.1121793828177053,0.3155388159612253,orange-good
0.8270158721720768,-0.06940615557413979,-0.2962276058828955,1.2260821295044095,orange-good
0.8272392613735141,1.3055730319568482,1.3358995494418677,0.9177072559775384,orange-good
0.827453093770893,1.2065398186161151,1.225929592136711,0.9183959638529624,orange-good
0.8290534996028573,-1.7702761565137983,-2.1371092895747386,-1.440659408991682,orange-good
0.8310754717222689,-1.7454498553060727,-2.1783311913155505,-1.4702883809169704,orange-good
0.8340314481123337,-0.2758705634108293,0.7439465919410404,1.5986606282417717,orange-good
0.8341943561651954,-0.8452191500174103,-0.4251299483554188,0.07994695665377344,orange-good
0.8348962156908829,-0.9326182074817764,-0.3265320054713915,0.3190466424421552,orange-good
0.8352655624455898,-0.9377701353511405,-0.1819769250826075,0.682138582745175,orange-good
0.8362556983665276,0.049764601350293806,-1.3293127020652344,0.4528552006184569,orange-good
0.8363867627256988,-0.40288618785510644,1.4904903698845884,0.8133737060685101,orange-good
0.8368992961088881,-1.132887953854945,0.8900456947763128,1.5684667667301129,orange-good
0.8375050390503451,0.04333399028687057,1.5495808863267704,0.8068730617882642,orange-good
0.8376679589908831,-1.9007606987131545,-1.9103458843133607,-1.2688783400042791,orange-good
0.8382691808722482,-0.8416432307557132,-0.4436950065515734,0.10830329169203219,orange-good
0.83831902862078,0.0888757287722587,-1.3146947111392155,0.4520609330470613,orange-good
0.8407196257238042,-0.8365127211329003,-0.4857715016328363,0.19257409571976725,orange-good
0.8409060957561433,-1.0938873259620812,0.868421503756969,1.507443630871006,orange-good
0.845737330451356,-0.18173898558246834,-0.4076230550880885,1.223990068227936,orange-good
0.8501232452757819,-0.3517161756314622,0.7058043374345739,1.6849231550350252,orange-good
0.8508948795292387,0.46958928771522834,-1.426017916329239,1.0987475138515155,orange-good
0.8516560635561464,0.6036152119560737,-1.4949934625875558,1.037432776245033,orange-good
0.8530158680578599,-0.38051556042919354,0.7214650359421456,1.683934214964288,orange-good
0.8532305991542509,-0.390070874358512,0.748862586562551,1.6540868473138186,orange-good
0.8538346097310883,-1.2607161197627794,-1.2619342841542813,-0.012052262812927893,orange-good
0.8539073428761541,-1.5730379751966004,-0.6856361639550179,0.8133557608392258,orange-good
0.8580272016400615,0.292406644568908,-1.3830028757322903,1.206542832445295,orange-good
0.8586964438068427,0.5116557457180994,-0.8636774538371786,0.8189554221705074,orange-good
0.8589529249144133,0.4559204499065887,-0.8141458719169438,0.8280413232248567,orange-good
0.8595145273699012,0.7104357341587577,-1.1006611553455032,0.8014521967271687,orange-good
0.8605943597839536,-0.0801796308484582,-1.1614890327485619,1.3562674036169677,orange-good
0.8613411211190123,-0.22681212271144877,-1.016362592786755,1.3433276744665654,orange-good
0.8624140675410341,-1.2051305128572931,-0.018830221270806777,0.09033843632410629,orange-good
0.8653439290885601,-1.2558295225338716,0.039426053524140824,0.08569402516983668,orange-good
0.8683440669994026,-0.7983365205978905,0.8688710475852697,1.4643934262646563,orange-good
0.8783054553771406,-0.3158479252428471,-0.6666620226946286,1.2824143915512005,orange-good
0.8875984827377849,-1.2983516441318832,0.8417353584525719,1.8640336297761633,orange-good
0.8942385009155713,-1.3109334024720538,0.48920454244105116,1.8192722594388075,orange-good
0.8997931770960201,-1.2441675557625784,0.45173269479146966,2.0395966138279933,orange-good
0.9088583971989777,-1.3285778519589537,0.664236714529277,2.0691451606302653,orange-good
0.9098279928906322,-1.256835533276526,0.4537333492707279,2.1441230603750068,orange-good
